80	317
14352	771
80	183
80	214
7200	197
80	972
14400	1266
80	344
7216	268
16	407
8	312
32	235
832	885
80	373
14432	476
80	249
7232	241
16	261
8	272
32	223
832	878
80	354
14464	532
7240	196
80	615
14480	1639
80	432
80	314
7264	231
16	406
8	276
32	220
832	1418
7240	981
16	206
8	273
32	207
832	750
80	384
14480	987
80	277
7256	277
7248	1199
16	560
8	546
32	260
832	1057
7240	1187
16	225
8	303
32	224
832	1128
80	307
14480	938
80	261
80	343
7264	264
7256	1181
16	443
8	289
32	303
832	1602
7232	1416
16	278
8	289
32	228
832	1352
80	322
14464	791
80	175
80	185
7256	236
7232	1328
16	366
8	355
32	270
832	1434
80	419
14464	1754
80	285
7248	318
16	231
8	286
32	223
832	884
7224	533
80	611
14448	1606
7232	277
16	345
8	240
32	256
832	1167
80	399
14464	496
7240	202
16	236
8	241
32	212
832	1021
7224	1169
80	869
14448	2445
80	796
80	472
7248	307
16	429
8	301
32	209
832	1215
16	390
8	299
32	238
832	910
80	316
14496	675
80	271
7264	297
16	607
8	295
32	267
832	1118
80	357
14528	1729
80	261
80	223
7288	250
16	245
8	279
32	254
832	1146
16	985
8	419
32	236
832	1210
7280	598
16	203
8	288
32	198
832	1027
80	304
14560	1456
7288	223
7264	1908
16	554
8	254
32	193
832	1122
80	405
14528	998
7272	225
16	244
8	285
32	203
832	1077
80	1030
14544	2332
80	623
80	261
7296	328
16	779
8	394
32	248
832	1177
16	366
8	282
32	221
832	752
7288	980
80	909
14576	2512
7296	314
16	765
8	316
32	247
832	1243
7272	788
16	269
8	255
32	204
832	804
80	925
14544	2688
80	557
80	394
7296	372
16	346
8	310
32	215
832	1273
80	343
14592	512
80	261
7312	250
16	271
8	300
32	245
832	1085
80	920
14624	2767
7320	335
16	408
8	222
32	194
832	1420
7296	886
16	274
8	282
32	245
832	615
7288	473
16	872
8	391
32	298
832	1175
80	468
14576	1558
80	284
7304	313
16	260
8	343
32	235
832	842
7288	736
16	841
8	293
32	274
832	1526
80	373
14576	1783
80	282
7304	301
16	240
8	281
32	229
832	1081
80	337
14608	503
7312	196
7304	2510
16	429
8	296
32	234
832	950
80	459
14608	765
7312	207
16	288
8	326
32	222
832	849
80	354
14624	455
80	266
7328	240
80	626
14656	692
80	350
7344	250
16	406
8	272
32	250
832	880
7320	1640
16	258
8	256
32	219
832	1015
7304	423
80	616
14608	1375
7312	208
16	429
8	343
32	200
832	1074
80	322
14624	503
80	266
7328	263
16	268
8	244
32	254
832	732
80	362
14656	369
80	216
80	200
7352	199
7328	1345
16	446
8	342
32	231
832	1231
80	436
14656	1779
80	343
7344	303
16	263
8	232
32	224
832	677
80	326
14688	423
7352	209
80	949
14704	1971
7360	363
16	441
8	341
32	220
832	1446
7336	1349
16	230
8	271
32	213
832	985
7320	470
7296	1171
16	425
8	344
32	211
832	1077
80	427
14592	1112
80	267
7312	327
16	262
8	259
32	195
832	613
80	328
14624	512
80	253
7328	231
80	958
14656	1418
7336	223
16	768
8	287
32	226
832	1138
7320	1174
16	247
8	295
32	225
832	1011
7296	1441
16	420
8	302
32	246
832	1107
7280	1115
16	263
8	280
32	249
832	712
80	373
14560	1188
80	289
7296	311
16	625
8	717
32	259
832	1025
80	403
14592	721
80	272
7312	252
16	274
8	326
32	250
832	784
80	326
14624	538
80	228
7328	226
80	960
14656	1246
80	324
80	420
7352	199
16	415
8	271
32	251
832	1054
80	372
14704	515
80	323
7368	283
16	282
8	295
32	200
832	733
80	376
14736	455
80	282
80	273
7392	222
80	1154
14784	2514
80	375
80	367
7416	364
16	394
8	239
32	212
832	1145
80	348
14832	541
7424	187
16	355
8	360
32	290
832	1126
80	340
14848	1028
80	295
80	305
7448	367
80	1022
14896	2416
80	361
7464	311
16	427
8	386
32	216
832	1206
7456	782
16	249
8	306
32	247
832	737
80	327
14912	812
80	257
7472	306
80	614
14944	1638
80	331
7488	316
16	349
8	296
32	234
832	1243
80	345
14976	445
80	273
80	275
7512	204
16	220
8	301
32	192
832	999
80	278
15024	362
7520	142
16	929
8	410
32	212
832	1184
80	371
15040	1513
80	298
80	252
7544	268
16	239
8	300
32	216
832	843
16	880
8	425
32	242
832	1280
80	395
15088	1599
7552	210
16	242
8	251
32	253
832	947
80	867
15104	1159
80	389
7568	260
16	395
8	299
32	237
832	1013
80	353
15136	531
80	273
7584	253
16	275
8	230
32	229
832	976
7560	1270
16	442
8	248
32	220
832	1106
80	517
15120	1472
80	317
80	230
7584	337
16	278
8	267
32	242
832	803
80	401
15168	464
80	251
7600	232
7592	1403
16	418
8	368
32	300
832	1560
7584	1091
16	231
8	297
32	221
832	1085
7560	431
7544	1266
16	446
8	365
32	256
832	1145
80	438
15088	1364
80	294
7560	323
16	269
8	323
32	261
832	825
7544	813
7520	1334
16	443
8	359
32	202
832	1054
7496	409
16	242
8	250
32	187
832	752
80	443
14992	1259
7504	214
80	921
15008	1776
80	363
7520	309
16	457
8	336
32	201
832	1170
80	424
15040	574
80	270
80	237
7544	219
16	236
8	294
32	247
832	718
7536	954
80	1055
15072	2546
80	496
80	303
7560	300
16	350
8	309
32	234
832	1074
80	443
15120	410
80	271
7576	219
16	248
8	285
32	212
832	745
7568	2426
16	464
8	343
32	217
832	1047
7552	515
16	258
8	286
32	203
832	837
80	415
15104	881
7560	204
16	638
8	396
32	225
832	1293
80	377
15120	1427
80	273
7576	303
16	243
8	270
32	208
832	661
80	326
15152	566
7584	215
7560	1244
16	807
8	386
32	223
832	1035
7544	1228
16	315
8	315
32	225
832	755
80	403
15088	1050
80	267
7560	319
7544	952
16	431
8	224
32	233
832	1099
80	416
15088	1689
7552	257
16	257
8	263
32	219
832	954
80	410
15104	456
7560	228
7544	1172
16	430
8	259
32	228
832	1202
16	367
8	359
32	241
832	745
80	399
15088	2165
80	275
7560	259
80	1414
15120	759
7568	199
16	417
8	333
32	222
832	1083
80	367
15136	486
7576	195
16	230
8	250
32	229
832	716
80	353
15152	447
7584	207
80	1012
15168	2637
80	469
7600	322
16	391
8	337
32	220
832	1167
80	406
15200	503
80	268
80	210
7624	194
16	258
8	250
32	241
832	996
80	396
15248	379
80	307
7640	228
80	926
15280	951
80	478
80	231
7664	235
16	399
8	222
32	217
832	1083
7640	558
16	333
8	274
32	239
832	1061
7632	1024
7616	940
16	466
8	313
32	272
832	1010
80	382
15232	1057
7624	246
16	307
8	296
32	201
832	846
80	388
15248	541
7632	257
80	876
15264	1080
80	508
80	323
7656	310
16	444
8	354
32	182
832	1141
80	389
15312	512
80	268
80	270
7680	188
16	264
8	295
32	249
832	847
7656	1271
80	863
15312	1488
7664	299
16	382
8	332
32	293
832	1038
7648	785
16	250
8	438
32	286
832	728
80	948
15296	2362
80	425
7664	450
16	358
8	308
32	254
832	1229
16	380
8	289
32	242
832	815
7656	733
16	293
8	173
32	155
832	815
7640	757
16	162
8	183
32	162
832	496
7632	270
80	804
15264	2456
80	441
7648	346
16	426
8	361
32	251
832	1285
7640	882
16	260
8	337
32	240
832	768
80	1103
15280	2671
80	421
80	443
7664	292
16	382
8	372
32	227
832	1046
7640	840
16	233
8	313
32	238
832	684
80	305
15280	1002
80	262
80	228
7664	286
80	955
15328	1171
7672	255
16	429
8	391
32	250
832	1225
7648	442
16	330
8	277
32	240
832	796
80	444
15296	1644
80	345
80	252
7672	313
7664	1348
16	437
8	444
32	267
832	1015
7640	1138
16	278
8	320
32	230
832	750
80	449
15280	862
7648	258
7624	898
16	439
8	266
32	226
832	1257
80	366
15248	1683
80	267
80	220
7648	251
16	269
8	291
32	200
832	967
7640	689
80	1016
15280	2455
7648	364
16	404
8	389
32	248
832	1253
7640	855
16	301
8	232
32	243
832	789
7624	432
80	657
15248	1425
80	378
7640	312
16	420
8	257
32	209
832	1124
7632	1199
16	297
8	293
32	216
832	937
80	317
15264	887
7640	222
80	5907
15280	1658
7648	257
16	410
8	356
32	234
832	1186
7624	871
16	304
8	311
32	233
832	880
80	358
15248	982
7632	250
80	839
15264	2856
80	460
7648	303
16	425
8	331
32	247
832	1209
7624	931
16	271
8	274
32	262
832	959
80	348
15248	789
7632	222
7624	2514
16	404
8	269
32	244
832	1105
7608	517
16	230
8	230
32	198
832	918
80	1028
15216	2427
80	391
80	465
7632	317
16	365
8	382
32	234
832	1135
7608	908
16	254
8	263
32	268
832	753
7584	426
7560	1449
16	422
8	311
32	209
832	1175
7536	1468
16	267
8	316
32	209
832	986
7528	438
80	1139
15056	2542
80	314
7544	317
16	368
8	344
32	225
832	1428
80	369
15088	520
7552	203
16	258
8	289
32	242
832	698
7528	883
7512	1224
16	420
8	318
32	236
832	938
7504	1422
16	236
8	266
32	228
832	940
7488	447
80	1206
14976	2396
80	515
80	11252
7512	413
16	454
8	276
32	263
832	1305
7504	874
16	238
8	308
32	245
832	718
7488	490
16	558
8	421
32	282
832	1024
7472	883
16	281
8	280
32	271
832	997
7448	1491
16	613
8	461
32	227
832	1095
80	299
14896	1224
80	203
80	188
7472	214
16	221
8	216
32	176
832	679
7464	575
7448	1395
16	467
8	319
32	211
832	1352
80	400
14896	1879
80	230
7464	269
16	247
8	283
32	209
832	1101
7456	1439
16	406
8	303
32	259
832	1087
80	407
14912	947
80	246
7472	262
16	222
8	311
32	217
832	819
80	273
14944	516
80	504
7488	273
80	1410
14976	1674
80	285
7504	269
16	417
8	312
32	214
832	894
80	363
15008	501
80	257
80	348
7528	244
16	249
8	292
32	221
832	769
7512	929
7496	1160
16	434
8	308
32	228
832	1226
7480	431
16	272
8	339
32	247
832	823
80	405
14960	1065
7488	219
80	756
14976	2663
7496	370
16	364
8	340
32	243
832	1249
16	347
8	331
32	251
832	777
7480	1082
80	1044
14960	1758
7488	217
16	352
8	333
32	179
832	1072
80	390
14976	543
7496	207
16	277
8	282
32	262
832	842
80	315
14992	504
80	323
80	218
7520	221
7504	1336
16	371
8	305
32	220
832	1046
80	421
15008	1382
80	327
7520	274
16	297
8	282
32	230
832	737
7512	731
80	1062
15024	2734
80	275
80	250
7536	330
16	390
8	257
32	245
832	1329
80	404
15072	550
7544	187
16	224
8	312
32	234
832	1137
80	307
15088	590
7552	215
80	1192
15104	2540
80	515
7568	307
16	471
8	280
32	269
832	1454
80	350
15136	524
7576	216
16	283
8	328
32	263
832	929
80	337
15152	439
7584	202
80	1031
15168	2327
80	696
7600	551
16	358
8	320
32	186
832	1254
7584	938
16	273
8	296
32	241
832	741
7576	395
7560	856
16	474
8	257
32	189
832	986
7552	409
16	277
8	340
32	211
832	783
80	403
15104	1009
80	375
80	254
7576	276
80	977
15152	785
80	375
80	258
7600	221
16	362
8	224
32	174
832	1046
80	383
15200	534
80	286
7616	234
16	261
8	282
32	190
832	857
80	360
15232	513
80	245
7632	229
80	1000
15264	1257
80	568
80	253
7656	291
16	362
8	289
32	217
832	1060
7648	1135
16	244
8	286
32	198
832	848
80	329
15296	758
7656	254
7632	1361
16	464
8	317
32	254
832	1533
7616	1163
16	265
8	276
32	209
832	759
7592	475
80	951
15184	2540
7600	340
16	508
8	320
32	253
832	1253
16	359
8	499
32	264
832	1109
80	406
15200	589
7608	232
80	846
15216	2657
7616	391
16	416
8	210
32	217
832	1120
7608	963
16	253
8	265
32	234
832	1083
7584	471
80	1068
15168	2254
80	425
7600	549
16	363
8	311
32	250
832	1152
80	359
15200	571
80	265
80	220
7624	220
16	248
8	363
32	249
832	847
16	597
8	539
32	204
832	1042
7616	532
16	296
8	273
32	205
832	667
80	918
15232	1831
7624	243
16	396
8	337
32	230
832	1053
80	408
15248	450
7632	195
16	256
8	269
32	250
832	845
80	378
15264	491
7640	185
80	867
15280	1729
7648	218
16	359
8	286
32	270
832	1096
7632	966
16	218
8	291
32	220
832	776
7616	446
7600	1281
16	426
8	339
32	270
832	1265
7584	356
16	281
8	232
32	223
832	723
7568	426
7552	1395
16	400
8	297
32	244
832	1135
7528	356
16	257
8	276
32	266
832	850
7504	402
80	913
15008	2523
7512	355
16	463
8	292
32	201
832	1160
16	334
8	280
32	263
832	1054
80	282
15024	566
7520	186
80	1105
15040	2851
7528	238
16	458
8	271
32	246
832	1138
80	354
15056	482
80	283
7544	262
16	232
8	270
32	215
832	747
80	360
15088	460
7552	214
80	1266
15104	2403
80	447
7568	524
16	372
8	397
32	242
832	1107
7544	631
16	230
8	231
32	215
832	848
7536	443
80	951
15072	2318
80	448
80	289
7560	364
16	692
8	272
32	252
832	1225
80	352
15120	517
80	271
80	218
7584	209
16	243
8	275
32	242
832	1107
80	357
15168	409
80	286
80	234
7608	189
80	1196
15216	778
80	307
7624	249
16	398
8	263
32	285
832	944
7600	1359
16	240
8	314
32	243
832	1041
7576	416
7568	1337
16	409
8	387
32	257
832	1408
7552	1234
16	276
8	399
32	274
832	769
80	453
15104	807
80	260
7568	304
80	541
15136	1642
80	366
80	224
7592	240
16	482
8	332
32	234
832	1149
80	342
15184	512
80	250
7608	235
16	235
8	232
32	218
832	559
80	227
15216	376
80	207
7624	173
80	889
15248	1651
80	390
80	290
7648	300
16	389
8	275
32	207
832	1106
80	324
15296	524
80	280
80	229
7672	213
16	271
8	325
32	236
832	1022
7656	2637
16	428
8	307
32	195
832	1027
7648	416
16	220
8	291
32	184
832	908
7632	381
7608	1252
16	450
8	298
32	226
832	1154
7592	965
16	257
8	308
32	247
832	696
80	352
15184	1428
7600	234
16	852
8	369
32	243
832	1256
7576	579
16	264
8	338
32	253
832	718
80	712
15152	2044
80	283
80	476
7600	275
16	350
8	324
32	278
832	963
16	330
8	363
32	241
832	720
80	329
15200	533
80	248
7616	253
80	1068
15232	2403
80	670
7632	566
16	369
8	374
32	243
832	1209
16	331
8	367
32	224
832	764
7624	1052
80	1484
15248	2042
80	528
7640	332
16	366
8	292
32	273
832	1033
80	341
15280	440
7648	195
16	267
8	301
32	255
832	790
7624	714
16	849
8	237
32	264
832	1065
7616	552
16	260
8	328
32	238
832	840
80	422
15232	817
80	412
80	410
7640	335
7624	1456
16	440
8	397
32	256
832	1300
80	363
15248	1530
80	289
80	253
7648	275
16	239
8	260
32	240
832	782
80	311
15296	566
80	271
7664	228
80	979
15328	1357
80	323
7680	300
16	416
8	226
32	226
832	1138
7656	511
16	251
8	340
32	238
832	811
80	544
15312	1649
80	288
80	320
7680	254
16	343
8	301
32	243
832	964
16	343
8	329
32	201
832	789
7664	827
7640	1209
16	459
8	283
32	217
832	2882
7616	1753
16	284
8	273
32	230
832	1090
80	316
15232	1393
80	371
7632	285
7624	1159
16	428
8	298
32	250
832	1073
80	389
15248	1486
7632	240
16	222
8	257
32	229
832	724
7616	909
7600	814
16	422
8	302
32	266
832	1065
7592	1347
16	240
8	266
32	187
832	1108
80	350
15184	941
80	256
80	350
7616	374
7608	3093
16	462
8	336
32	225
832	1405
80	326
15216	803
7616	202
16	297
8	274
32	242
832	848
7600	963
7576	1211
16	379
8	357
32	238
832	1052
80	438
15152	1666
80	297
80	260
7600	276
16	247
8	322
32	242
832	741
7584	723
80	950
15168	2806
7592	341
16	351
8	343
32	261
832	1182
7576	736
16	265
8	323
32	288
832	772
7560	487
16	926
8	468
32	227
832	1252
7552	531
16	286
8	295
32	248
832	1120
80	397
15104	1414
80	232
7568	300
80	811
15136	1564
80	375
80	1557
7592	329
16	445
8	378
32	232
832	1040
80	391
15184	424
80	296
80	232
7616	217
16	251
8	308
32	220
832	726
80	366
15232	651
80	278
80	270
7640	225
7616	1282
16	460
8	324
32	246
832	968
80	358
15232	1659
7624	213
16	213
8	287
32	217
832	759
80	339
15248	519
80	325
7640	277
7616	1148
16	400
8	252
32	206
832	1177
7608	1391
16	227
8	243
32	224
832	997
80	338
15216	954
7616	262
80	542
15232	918
7624	199
16	406
8	582
32	226
832	1049
7608	1451
16	252
8	319
32	225
832	1009
7600	500
80	591
15200	1651
7608	236
16	399
8	235
32	211
832	1064
80	298
15216	579
80	229
80	253
7632	224
16	239
8	271
32	199
832	825
80	283
15264	444
7640	188
80	610
15280	780
7648	187
16	397
8	279
32	200
832	936
16	329
8	306
32	179
832	919
7624	1297
80	1052
15248	2465
80	562
80	307
7648	249
16	391
8	229
32	217
832	1088
7640	706
16	255
8	262
32	251
832	923
7632	431
80	1035
15264	2322
80	466
7648	360
16	447
8	316
32	248
832	1131
7640	955
16	285
8	293
32	276
832	805
7616	405
7600	1196
16	459
8	274
32	256
832	1176
80	425
15200	1205
7608	211
16	256
8	345
32	259
832	800
80	281
15216	453
80	261
7624	225
7608	1205
16	532
8	368
32	275
832	1021
7584	1030
16	236
8	292
32	249
832	613
7560	1284
16	430
8	280
32	222
832	1364
7536	1414
16	288
8	297
32	241
832	975
80	371
15072	988
7544	283
80	1041
15088	2309
7552	354
16	412
8	345
32	230
832	1160
80	339
15104	582
7560	199
16	250
8	254
32	267
832	837
80	1138
15120	1188
7568	313
16	421
8	330
32	225
832	1113
80	373
15136	479
80	352
80	225
7592	219
16	264
8	245
32	203
832	837
7576	994
7560	1381
16	557
8	279
32	235
832	976
7544	419
16	267
8	261
32	247
832	724
7536	347
80	568
15072	1336
7544	261
16	404
8	265
32	259
832	1085
80	332
15088	476
80	259
7560	234
16	227
8	238
32	211
832	976
7552	1145
80	978
15104	2720
80	535
80	251
7576	309
16	403
8	281
32	229
832	1265
16	327
8	307
32	217
832	679
80	295
15152	577
7584	194
80	992
15168	2855
80	549
80	364
7608	292
16	409
8	321
32	184
832	1321
7600	780
16	314
8	268
32	191
832	1112
80	295
15200	862
7608	199
80	1005
15216	2213
80	290
80	289
7632	274
16	422
8	375
32	248
832	1410
16	366
8	334
32	232
832	962
7616	971
80	977
15232	1406
80	272
80	348
7640	243
16	412
8	263
32	221
832	961
80	394
15280	563
80	257
7656	299
16	271
8	345
32	217
832	952
7632	905
7608	1202
16	434
8	310
32	252
832	1167
80	437
15216	1692
80	293
80	280
7632	283
16	223
8	250
32	245
832	819
7616	691
80	990
15232	2525
7624	392
16	777
8	250
32	248
832	1231
7616	963
16	247
8	303
32	256
832	1097
80	344
15232	782
7624	193
16	587
8	368
32	233
832	862
7616	454
16	224
8	246
32	168
832	940
80	238
15232	985
80	208
7632	229
7608	1212
16	394
8	321
32	251
832	1458
16	332
8	346
32	257
832	720
80	399
15216	1341
7616	220
7592	2665
16	691
8	295
32	223
832	1096
7568	583
16	263
8	284
32	244
832	774
7544	2369
16	393
8	258
32	236
832	1044
80	416
15088	1086
80	291
80	228
7568	259
16	218
8	260
32	228
832	806
80	338
15136	583
7576	193
7568	832
16	471
8	309
32	269
832	1231
7544	1156
16	223
8	280
32	240
832	785
7536	508
80	943
15072	1708
7544	203
16	415
8	302
32	232
832	1249
7528	1197
16	240
8	281
32	246
832	911
80	377
15056	680
80	237
80	250
7552	234
16	869
8	244
32	260
832	1160
80	389
15104	733
80	312
80	271
7576	289
16	234
8	317
32	241
832	914
80	368
15152	483
80	259
7592	239
80	734
15184	1626
7600	215
16	418
8	648
32	244
832	1035
7592	697
16	225
8	296
32	237
832	772
80	295
15184	686
80	311
7608	285
80	866
15216	2645
80	446
7624	565
16	373
8	359
32	272
832	1248
7616	704
16	258
8	290
32	215
832	729
80	327
15232	941
80	370
7632	319
80	1105
15264	2438
80	453
7648	271
16	405
8	304
32	241
832	1037
7632	892
16	212
8	274
32	236
832	748
7616	466
80	1105
15232	1883
80	279
7632	250
16	492
8	322
32	237
832	1085
7608	778
16	212
8	276
32	214
832	700
80	372
15216	935
80	336
80	228
7632	250
80	1091
15264	2130
7640	298
16	425
8	381
32	199
832	1438
7632	1019
16	272
8	294
32	205
832	640
7608	419
7600	1275
16	541
8	363
32	239
832	1031
16	368
8	266
32	210
832	743
80	353
15200	1408
80	262
7616	268
80	843
15232	1676
7624	228
16	397
8	293
32	225
832	1345
80	392
15248	574
80	267
80	220
7648	280
16	224
8	253
32	252
832	1058
80	363
15296	573
7656	202
80	1121
15312	2351
80	480
7672	385
16	757
8	316
32	187
832	1164
80	406
15344	418
80	383
80	252
7696	901
16	260
8	275
32	239
832	837
80	403
15392	976
80	271
7712	270
80	647
15424	877
80	287
7728	246
16	437
8	332
32	252
832	1312
7704	1265
16	262
8	243
32	241
832	781
7696	403
7688	1252
16	424
8	316
32	208
832	1116
80	407
15376	1009
7696	211
16	268
8	305
32	227
832	810
80	303
15392	517
80	368
7712	287
7688	2385
16	679
8	365
32	241
832	973
7672	454
16	281
8	286
32	248
832	937
80	369
15344	1072
80	280
80	216
7696	397
7672	2478
16	369
8	464
32	220
832	988
80	369
15344	1065
80	281
80	269
7696	286
16	265
8	266
32	250
832	959
16	894
8	384
32	251
832	1137
7672	1548
16	288
8	286
32	257
832	1171
80	412
15344	1438
80	257
7688	314
80	930
15376	2537
80	425
80	324
7712	455
16	487
8	332
32	240
832	1233
80	334
15424	524
80	275
7728	249
16	205
8	246
32	199
832	649
80	307
15456	506
80	333
7744	247
16	576
8	441
32	272
832	1255
80	413
15488	1528
7752	192
16	290
8	350
32	226
832	851
7744	844
7720	925
16	400
8	229
32	166
832	902
16	285
8	274
32	183
832	650
80	315
15440	1115
80	317
80	209
7744	247
80	693
15488	1013
7752	185
16	417
8	303
32	202
832	892
80	311
15504	389
80	221
80	172
7776	200
16	192
8	244
32	166
832	702
7752	942
80	942
15504	1639
80	366
7768	321
16	440
8	256
32	236
832	1125
7752	820
16	250
8	287
32	250
832	736
7736	422
80	1006
15472	2626
80	486
80	288
7760	644
16	388
8	272
32	223
832	1245
7752	1167
16	272
8	275
32	245
832	1028
7744	485
7736	1196
16	429
8	252
32	246
832	1066
80	375
15472	1042
80	266
7752	235
16	267
8	272
32	253
832	796
7728	910
80	991
15456	1261
7736	204
16	445
8	335
32	227
832	1047
7728	1073
16	268
8	246
32	213
832	736
80	1078
15456	2034
80	15449
7744	359
16	410
8	358
32	223
832	1062
7720	641
16	256
8	276
32	278
832	869
80	313
15440	702
80	270
80	375
7744	300
80	1302
15488	874
80	342
7760	265
16	450
8	404
32	234
832	1403
7752	1135
16	279
8	258
32	246
832	812
80	409
15504	717
80	392
7768	333
7752	1910
16	440
8	332
32	201
832	1279
80	427
15504	867
80	293
80	275
7776	221
16	261
8	228
32	176
832	690
80	320
15552	451
80	312
7792	237
16	992
8	422
32	242
832	1172
80	487
15584	1147
80	251
80	215
7816	240
16	233
8	255
32	196
832	1063
80	347
15632	449
80	281
80	253
7840	232
16	594
8	364
32	225
832	1069
7832	602
16	257
8	263
32	222
832	741
80	404
15664	1465
80	309
7848	271
7824	2277
16	453
8	379
32	264
832	911
7800	1247
16	238
8	256
32	237
832	823
80	412
15600	1301
80	401
7816	356
7808	1315
16	448
8	470
32	255
832	1188
7792	1136
16	291
8	312
32	210
832	849
7776	1347
16	444
8	338
32	218
832	1132
7760	446
16	290
8	263
32	232
832	698
7744	437
16	520
8	412
32	156
832	848
80	439
15488	1204
80	188
7760	211
16	155
8	174
32	155
832	508
80	1004
15520	1059
80	451
7776	398
16	453
8	270
32	266
832	1205
80	381
15552	473
80	251
80	245
7800	244
16	266
8	291
32	230
832	653
80	283
15600	517
80	355
7816	284
80	824
15632	1856
80	332
7832	459
16	621
8	343
32	206
832	1220
7816	857
16	273
8	261
32	208
832	1063
80	329
15632	812
80	281
7832	307
80	1102
15664	2022
80	702
7848	359
16	355
8	350
32	274
832	1162
7832	922
16	258
8	278
32	248
832	680
80	324
15664	835
7840	215
80	1511
15680	1891
80	385
80	239
7864	187
16	423
8	272
32	192
832	965
80	277
15728	466
80	173
80	167
7888	188
16	189
8	182
32	163
832	616
7872	916
7856	1263
16	413
8	384
32	243
832	1285
7840	1144
16	232
8	307
32	249
832	791
80	404
15680	1326
80	269
7856	312
80	1144
15712	838
80	315
7872	248
16	446
8	257
32	246
832	1039
80	338
15744	496
80	281
80	258
7896	263
16	263
8	321
32	244
832	773
7888	1013
7872	804
16	369
8	350
32	245
832	1219
80	411
15744	1379
80	316
80	270
7896	266
16	252
8	324
32	229
832	840
7872	736
7864	1289
16	436
8	231
32	223
832	1241
7848	1335
16	302
8	279
32	230
832	998
80	390
15696	928
7856	219
16	792
8	337
32	236
832	1291
7832	506
16	249
8	267
32	229
832	711
80	422
15664	1369
80	263
7848	282
80	1048
15696	2704
80	447
7864	289
16	408
8	341
32	253
832	1113
80	360
15728	588
7872	209
16	252
8	231
32	205
832	906
16	830
8	359
32	240
832	1359
80	304
15744	1445
7880	206
16	242
8	247
32	185
832	774
16	916
8	347
32	278
832	1367
80	400
15760	2088
80	223
80	245
7904	253
16	246
8	267
32	218
832	1064
7888	908
7872	851
16	415
8	320
32	246
832	1183
7856	1127
16	297
8	268
32	208
832	753
7832	443
7816	1284
16	436
8	337
32	243
832	1403
7792	432
16	270
8	336
32	288
832	791
80	497
15584	1725
80	296
80	344
7816	202
80	1392
15632	1786
7824	250
16	359
8	337
32	246
832	1024
80	275
15648	453
80	241
80	211
7848	228
16	222
8	240
32	188
832	699
80	280
15696	432
80	252
80	210
7872	215
80	1003
15744	1713
80	343
80	333
7896	248
16	394
8	307
32	242
832	1178
80	324
15792	556
7904	165
16	206
8	310
32	257
832	865
80	286
15808	577
80	273
80	296
7928	247
80	1090
15856	1470
80	303
80	212
7952	267
16	411
8	264
32	248
832	1098
7928	1052
16	292
8	298
32	227
832	1003
80	754
15856	1527
80	350
80	278
7952	229
16	397
8	259
32	219
832	940
80	360
15904	1028
7960	285
16	224
8	297
32	253
832	901
7944	612
80	1060
15888	2484
80	573
80	459
7968	314
16	426
8	388
32	245
832	1149
16	368
8	328
32	237
832	865
7944	1014
80	1105
15888	1717
80	411
80	247
7968	273
16	398
8	323
32	243
832	1059
80	430
15936	498
7976	210
16	236
8	306
32	247
832	3588
80	499
15952	1460
80	283
80	250
8000	259
7976	1308
16	406
8	372
32	221
832	1090
7968	1148
16	305
8	261
32	214
832	865
7944	438
7928	1301
16	427
8	326
32	253
832	1013
80	487
15856	1203
80	327
7944	304
16	243
8	310
32	233
832	698
80	382
15888	1010
80	285
80	321
7968	217
80	952
15936	2613
7976	218
16	398
8	267
32	228
832	1434
80	357
15952	490
80	260
80	1658
8000	210
16	237
8	263
32	230
832	1007
7976	985
80	674
15952	1486
80	308
7992	256
16	406
8	225
32	207
832	1282
80	282
15984	487
80	229
80	237
8016	218
16	221
8	272
32	213
832	982
8000	690
7984	2255
16	393
8	309
32	217
832	1243
7968	1026
16	275
8	266
32	227
832	1009
7944	385
80	1105
15888	2781
80	481
80	324
7968	296
16	579
8	355
32	224
832	1139
16	335
8	313
32	301
832	1044
80	357
15936	515
80	343
7984	284
80	888
15968	3584
80	455
8000	557
16	456
8	367
32	314
832	1442
80	298
16000	522
8008	221
16	290
8	298
32	353
832	990
80	300
16016	403
8016	207
16	594
8	462
32	225
832	1117
16	351
8	303
32	256
832	788
16	623
8	397
32	278
832	1175
7992	570
16	303
8	300
32	215
832	861
80	533
15984	1424
80	347
80	577
8016	334
8008	1327
16	409
8	351
32	232
832	1279
80	725
16016	1412
80	255
80	248
8032	215
16	248
8	256
32	261
832	800
80	941
16064	1541
80	450
8048	253
16	709
8	240
32	264
832	1143
80	345
16096	491
80	356
80	283
8072	227
16	225
8	311
32	234
832	820
8064	1298
16	660
8	416
32	272
832	1666
8040	581
16	292
8	313
32	243
832	1089
8016	915
8008	1290
16	650
8	224
32	226
832	1246
8000	1267
16	237
8	274
32	223
832	855
80	360
16000	1038
80	301
8016	321
7992	2442
16	476
8	283
32	218
832	1093
80	332
15984	1249
8000	250
16	236
8	286
32	217
832	961
80	375
16000	633
8008	217
80	1128
16016	1200
80	550
8024	265
16	458
8	282
32	246
832	992
8008	976
16	250
8	228
32	247
832	1071
80	327
16016	1113
8016	233
16	618
8	309
32	285
832	1598
80	412
16032	1532
80	304
80	213
8040	276
16	225
8	280
32	230
832	827
8032	706
8008	1273
16	403
8	296
32	259
832	1150
16	404
8	342
32	249
832	682
80	432
16016	1267
